2.4731597900390625,0.0010656830934672845,0.0014020618779448729,0.0015779395770420894,0.0017454950292872312,0.0010656830934672845,0.986953062848051,0.765079365079365,0.7697174808711007,0.7197549770290965,0.986953062848051
2.3014168739318848,0.0015388589527676928,0.0013720955449948579,0.001429247873727494,0.001673020464444362,0.0015388589527676928,0.8240254574383453,0.8018140589569162,0.7469099470276633,0.7739106223026591,0.8240254574383453
2.6201059818267822,0.0010387579748048067,0.0014583796184643926,0.00134131060431537,0.0017327273024892403,0.0010387579748048067,0.9712012728719173,0.7885109599395314,0.7535314891112419,0.7247668105248504,0.9712012728719173
2.720264196395874,0.0015445992458766652,0.0010183667934986014,0.0019002778851096578,0.0016467794158656712,0.0010183667934986014,0.7481304693715195,0.9951625094482237,0.7692760447321955,0.7854656828623138,0.9951625094482237
2.489381790161133,0.0015484404583452343,0.0012200332904882857,0.0013405419295926195,0.001298089681255862,0.0012200332904882857,0.8248210023866348,0.9865457294028722,0.8427015891701001,0.9458443547264375,0.9865457294028722
2.3571109771728516,0.0014362492937985826,0.0011596171835970268,0.0015966744204306445,0.001538605644519236,0.0011596171835970268,0.7832935560859189,0.9829176114890401,0.8272513243084167,0.8295976611443686,0.9829176114890401
2.344074010848999,0.0016259797086684861,0.0009193414306339797,0.001358709682448079,0.001852957372253974,0.0009193414306339797,0.841527446300716,0.9934996220710507,0.8053266627427899,0.7598496449951274,0.9934996220710507
2.6462109088897705,0.0017465439467121214,0.0018029064222337171,0.0012710534803981076,0.001621498177322374,0.0012710534803981076,0.737629276054097,0.8799697656840514,0.9861683343143025,0.5352916608659335,0.9861683343143025
2.495666980743408,0.0014899198824652694,0.0012310043480157158,0.0012057683769386258,0.0011499228188522543,0.0012057683769386258,0.6948289578361178,0.7986394557823129,0.9470276633313714,0.9406933036335793,0.9470276633313714
2.7105250358581543,0.0014665601352791093,0.001506692763646737,0.0012474645085394792,0.0010870630974725282,0.0012474645085394792,0.6708035003977725,0.8297808012093726,0.9476162448499117,0.9444521787553947,0.9476162448499117
2.8361189365386963,0.0014913912849556187,0.0011865570747265559,0.0009243525816140656,0.0017404043604480786,0.0009243525816140656,0.8030230708035004,0.9334845049130763,0.9951442024720424,0.6809132674370041,0.9951442024720424
2.5577011108398438,0.0014514675406859423,0.0014146464938813083,0.0014505020630941874,0.0013123888271875162,0.0013123888271875162,0.785043754972156,0.9117157974300831,0.7005591524426134,0.9803703188082974,0.9803703188082974
2.0153210163116455,0.0014686993418236026,0.0011936487503418896,0.001444255719413938,0.0011996901696832089,0.0011996901696832089,0.7832935560859189,0.9348450491307634,0.898175397292525,0.9906724209940136,0.9906724209940136
